country,long,lat,group
BR,-70.64233398,-11.01025391,9
BR,-70.64155273,-10.84082031,9
BR,-70.64033203,-10.58603516,9
BR,-70.63935547,-10.36132813,9
BR,-70.63852539,-10.18154297,9
BR,-70.63759766,-9.97177734,9
BR,-70.63691406,-9.82373047,9
BR,-70.59379883,-9.76748047,9
BR,-70.56723633,-9.70458984,9
BR,-70.59916992,-9.62050781,9
BR,-70.59223633,-9.54345703,9
BR,-70.57016602,-9.48984375,9
BR,-70.54111328,-9.4375,9
BR,-70.60791016,-9.46367188,9
BR,-70.63691406,-9.47822266,9
BR,-70.67246094,-9.51796875,9
BR,-70.75849609,-9.57167969,9
BR,-70.81625977,-9.62529297,9
BR,-70.88452148,-9.66904297,9
BR,-70.97075195,-9.76572266,9
BR,-71.04174805,-9.81875,9
BR,-71.1152832,-9.85244141,9
BR,-71.23793945,-9.96601562,9
BR,-71.3394043,-9.98857422,9
BR,-71.60800781,-10.00605469,9
BR,-71.88745117,-10.00556641,9
BR,-72.14296875,-10.00517578,9
BR,-72.1815918,-10.00371094,9
BR,-72.17910156,-9.91015625,9
BR,-72.17285156,-9.84404297,9
BR,-72.25996094,-9.77431641,9
BR,-72.26582031,-9.68847656,9
BR,-72.28901367,-9.62919922,9
BR,-72.31806641,-9.55664062,9
BR,-72.37905273,-9.51015625,9
BR,-72.46474609,-9.4921875,9
BR,-72.60546875,-9.45205078,9
BR,-72.81425781,-9.41035156,9
BR,-73.01376953,-9.40742188,9
BR,-73.20942383,-9.41142578,9
BR,-73.08984375,-9.26572266,9
BR,-72.97036133,-9.12011719,9
BR,-72.97402344,-8.99316406,9
BR,-73.07050781,-8.8828125,9
BR,-73.12255859,-8.8140625,9
BR,-73.203125,-8.71933594,9
BR,-73.30244141,-8.65400391,9
BR,-73.35673828,-8.56699219,9
BR,-73.35170898,-8.51416016,9
BR,-73.36040039,-8.47929688,9
BR,-73.39814453,-8.45898437,9
BR,-73.43588867,-8.42705078,9
BR,-73.48813477,-8.3921875,9
BR,-73.54912109,-8.34580078,9
BR,-73.54912109,-8.29931641,9
BR,-73.57236328,-8.24990234,9
BR,-73.61010742,-8.19189453,9
BR,-73.61010742,-8.14541016,9
BR,-73.64492188,-8.07285156,9
BR,-73.68266602,-8.02060547,9
BR,-73.72041016,-7.98574219,9
BR,-73.77558594,-7.93642578,9
BR,-73.77270508,-7.89570312,9
BR,-73.73203125,-7.87539063,9
BR,-73.71459961,-7.82900391,9
BR,-73.72041016,-7.78251953,9
BR,-73.76689453,-7.75351562,9
BR,-73.82207031,-7.73896484,9
BR,-73.89462891,-7.65478516,9
BR,-73.946875,-7.61123047,9
BR,-73.98173828,-7.58505859,9
BR,-74.00205078,-7.55605469,9
BR,-73.98173828,-7.53574219,9
BR,-73.95849609,-7.50664063,9
BR,-73.95268555,-7.46025391,9
BR,-73.96430664,-7.41669922,9
BR,-73.96430664,-7.37890625,9
BR,-73.92944336,-7.36728516,9
BR,-73.89174805,-7.37314453,9
BR,-73.85400391,-7.34990234,9
BR,-73.80463867,-7.34121094,9
BR,-73.74946289,-7.33535156,9
BR,-73.72041016,-7.30927734,9
BR,-73.72333984,-7.26279297,9
BR,-73.75820312,-7.17275391,9
BR,-73.79301758,-7.13505859,9
BR,-73.80463867,-7.07988281,9
BR,-73.77626953,-6.97353516,9
BR,-73.75810547,-6.90576172,9
BR,-73.69453125,-6.83378906,9
BR,-73.49990234,-6.67949219,9
BR,-73.32548828,-6.57470703,9
BR,-73.24033203,-6.5640625,9
BR,-73.17744141,-6.52519531,9
BR,-73.13735352,-6.46582031,9
BR,-73.12631836,-6.40087891,9
BR,-73.13535156,-6.34433594,9
BR,-73.16772461,-6.26064453,9
BR,-73.20649414,-6.15644531,9
BR,-73.23554688,-6.0984375,9
BR,-73.209375,-6.02871094,9
BR,-73.16289062,-5.93339844,9
BR,-73.06806641,-5.78955078,9
BR,-72.97988281,-5.63486328,9
BR,-72.97021484,-5.58964844,9
BR,-72.95893555,-5.49521484,9
BR,-72.91826172,-5.30253906,9
BR,-72.89580078,-5.19824219,9
BR,-72.9074707,-5.15771484,9
BR,-72.88706055,-5.12275391,9
BR,-72.83193359,-5.09375,9
BR,-72.69873047,-5.0671875,9
BR,-72.60834961,-5.00957031,9
BR,-72.46899414,-4.90126953,9
BR,-72.35283203,-4.78603516,9
BR,-72.25678711,-4.74892578,9
BR,-72.08251953,-4.64228516,9
BR,-71.98242187,-4.57460937,9
BR,-71.94316406,-4.55332031,9
BR,-71.84472656,-4.50439453,9
BR,-71.66835937,-4.48730469,9
BR,-71.52133789,-4.46972656,9
BR,-71.43828125,-4.43759766,9
BR,-71.31679687,-4.42431641,9
BR,-71.23500977,-4.38818359,9
BR,-71.14423828,-4.38720703,9
BR,-70.97368164,-4.35048828,9
BR,-70.915625,-4.2953125,9
BR,-70.86601562,-4.22958984,9
BR,-70.79951172,-4.17333984,9
BR,-70.72158203,-4.15888672,9
BR,-70.63457031,-4.16865234,9
BR,-70.53066406,-4.16757813,9
BR,-70.40463867,-4.15009766,9
BR,-70.34365234,-4.19365234,9
BR,-70.31689453,-4.24697266,9
BR,-70.23916016,-4.30117187,9
BR,-70.18398437,-4.29814453,9
BR,-70.12880859,-4.28662109,9
BR,-70.05332031,-4.33310547,9
BR,-70.00395508,-4.32724609,9
BR,-69.97202148,-4.30117187,9
BR,-69.96591797,-4.2359375,9
BR,-69.94819336,-4.20058594,9
BR,-69.91103516,-3.99658203,9
BR,-69.84975586,-3.65986328,9
BR,-69.79414062,-3.35458984,9
BR,-69.73261719,-3.01669922,9
BR,-69.66904297,-2.66767578,9
BR,-69.6046875,-2.31425781,9
BR,-69.55185547,-2.02421875,9
BR,-69.50644531,-1.77490234,9
BR,-69.47861328,-1.62197266,9
BR,-69.43491211,-1.42167969,9
BR,-69.41787109,-1.24570313,9
BR,-69.40024414,-1.19492187,9
BR,-69.41142578,-1.15224609,9
BR,-69.44912109,-1.09160156,9
BR,-69.44873047,-1.06494141,9
BR,-69.44433594,-1.02958984,9
BR,-69.44873047,-0.99873047,9
BR,-69.48842773,-0.96572266,9
BR,-69.51928711,-0.94580078,9
BR,-69.54355469,-0.9171875,9
BR,-69.55458984,-0.87744141,9
BR,-69.57441406,-0.83779297,9
BR,-69.58325195,-0.79589844,9
BR,-69.61191406,-0.76279297,9
BR,-69.62070312,-0.72089844,9
BR,-69.60087891,-0.68125,9
BR,-69.59204102,-0.63935547,9
BR,-69.60087891,-0.59960938,9
BR,-69.61191406,-0.55332031,9
BR,-69.63398438,-0.50927734,9
BR,-69.66748047,-0.48242187,9
BR,-69.74746094,-0.45253906,9
BR,-69.82792969,-0.38134766,9
BR,-69.92275391,-0.31748047,9
BR,-70.04404297,-0.19619141,9
BR,-70.07050781,-0.13886719,9
BR,-70.07094727,0.01855469,9
BR,-70.06572266,0.18935547,9
BR,-70.05791016,0.44736328,9
BR,-70.05390625,0.57861328,9
BR,-69.98544922,0.58583984,9
BR,-69.92509766,0.5894043,9
BR,-69.86206055,0.59848633,9
BR,-69.80712891,0.6074707,9
BR,-69.75673828,0.62636719,9
BR,-69.71889648,0.64980469,9
BR,-69.67382812,0.66508789,9
BR,-69.6387207,0.65966797,9
BR,-69.60361328,0.68037109,9
BR,-69.56484375,0.70019531,9
BR,-69.52705078,0.71640625,9
BR,-69.47211914,0.72993164,9
BR,-69.42080078,0.69838867,9
BR,-69.39199219,0.66689453,9
BR,-69.35864258,0.6515625,9
BR,-69.32714844,0.65517578,9
BR,-69.30551758,0.65244141,9
BR,-69.28300781,0.62724609,9
BR,-69.25419922,0.62543945,9
BR,-69.21279297,0.62993164,9
BR,-69.17407227,0.63535156,9
BR,-69.15605469,0.6425293,9
BR,-69.15332031,0.65878906,9
BR,-69.16323242,0.68666992,9
BR,-69.17675781,0.7128418,9
BR,-69.1659668,0.75332031,9
BR,-69.16503906,0.80195313,9
BR,-69.16323242,0.8640625,9
BR,-69.19384766,0.89829102,9
BR,-69.22446289,0.96313477,9
BR,-69.25869141,1.01538086,9
BR,-69.31181641,1.05048828,9
BR,-69.36137695,1.06401367,9
BR,-69.4027832,1.04238281,9
BR,-69.44150391,1.03881836,9
BR,-69.4703125,1.05859375,9
BR,-69.51713867,1.05947266,9
BR,-69.56757812,1.06577148,9
BR,-69.62089844,1.07324219,9
BR,-69.71699219,1.05908203,9
BR,-69.75131836,1.07661133,9
BR,-69.79814453,1.07841797,9
BR,-69.85214844,1.05952148,9
BR,-69.85078125,1.30878906,9
BR,-69.84946289,1.54389648,9
BR,-69.84858398,1.70874023,9
BR,-69.79995117,1.70517578,9
BR,-69.73959961,1.73486328,9
BR,-69.65004883,1.73945312,9
BR,-69.58125,1.77075195,9
BR,-69.54291992,1.77324219,9
BR,-69.47016602,1.75791016,9
BR,-69.39433594,1.72578125,9
BR,-69.31972656,1.72124023,9
BR,-69.12426758,1.72128906,9
BR,-68.91318359,1.72138672,9
BR,-68.6784668,1.72148437,9
BR,-68.44345703,1.72158203,9
BR,-68.23955078,1.72167969,9
BR,-68.1765625,1.71982422,9
BR,-68.21328125,1.77456055,9
BR,-68.25595703,1.84550781,9
BR,-68.23945312,1.90136719,9
BR,-68.21835937,1.95761719,9
BR,-68.19379883,1.98701172,9
BR,-68.13027344,1.95576172,9
BR,-68.07705078,1.86010742,9
BR,-68.03286133,1.78803711,9
BR,-67.98974609,1.75253906,9
BR,-67.93623047,1.74848633,9
BR,-67.87553711,1.7605957,9
BR,-67.81508789,1.79008789,9
BR,-67.71186523,1.92211914,9
BR,-67.60922852,2.03505859,9
BR,-67.55605469,2.07299805,9
BR,-67.4996582,2.10791016,9
BR,-67.45776367,2.12114258,9
BR,-67.40043945,2.11669922,9
BR,-67.35195312,2.08583984,9
BR,-67.32060547,2.03208008,9
BR,-67.20581055,1.84482422,9
BR,-67.11923828,1.70361328,9
BR,-67.09013672,1.61557617,9
BR,-67.08828125,1.40058594,9
BR,-67.09365234,1.21000977,9
BR,-67.08227539,1.18540039,9
BR,-67.06523437,1.17836914,9
BR,-66.87602539,1.22304688,9
BR,-66.61904297,0.99213867,9
BR,-66.42924805,0.82167969,9
BR,-66.34711914,0.7671875,9
BR,-66.30166016,0.75195312,9
BR,-66.19121094,0.76328125,9
BR,-66.06005859,0.78535156,9
BR,-65.99633789,0.80976563,9
BR,-65.92587891,0.86313477,9
BR,-65.81132812,0.93725586,9
BR,-65.71811523,0.97802734,9
BR,-65.68144531,0.98344727,9
BR,-65.64467773,0.97036133,9
BR,-65.56601563,0.92607422,9
BR,-65.52299805,0.8434082,9
BR,-65.56269531,0.74750977,9
BR,-65.55605469,0.68798828,9
BR,-65.47338867,0.69125977,9
BR,-65.40722656,0.79047852,9
BR,-65.36083984,0.86865234,9
BR,-65.26396484,0.93188477,9
BR,-65.16962891,1.0222168,9
BR,-65.10375977,1.10810547,9
BR,-65.0265625,1.15844727,9
BR,-64.91010742,1.21972656,9
BR,-64.81796875,1.25712891,9
BR,-64.73154297,1.25332031,9
BR,-64.66743164,1.29384766,9
BR,-64.584375,1.36987305,9
BR,-64.52626953,1.43100586,9
BR,-64.48603516,1.4527832,9
BR,-64.40512695,1.446875,9
BR,-64.30419922,1.45527344,9
BR,-64.2050293,1.52949219,9
BR,-64.11484375,1.61928711,9
BR,-64.06704102,1.77050781,9
BR,-64.03544922,1.90444336,9
BR,-64.00849609,1.9315918,9
BR,-63.97578125,1.95302734,9
BR,-63.9371582,1.96699219,9
BR,-63.84448242,1.97670898,9
BR,-63.68212891,2.04814453,9
BR,-63.57026367,2.12050781,9
BR,-63.46391602,2.13603516,9
BR,-63.43251953,2.15556641,9
BR,-63.39394531,2.22250977,9
BR,-63.37485352,2.34042969,9
BR,-63.38925781,2.41191406,9
BR,-63.58461914,2.43393555,9
BR,-63.71254883,2.4340332,9
BR,-63.92416992,2.45244141,9
BR,-64.02490234,2.48188477,9
BR,-64.04658203,2.50239258,9
BR,-64.04882812,2.52509766,9
BR,-64.02871094,2.57607422,9
BR,-64.0090332,2.671875,9
BR,-64.03779297,2.80151367,9
BR,-64.14355469,3.00488281,9
BR,-64.21884766,3.2046875,9
BR,-64.22875977,3.34399414,9
BR,-64.22705078,3.49121094,9
BR,-64.22109375,3.58740234,9
BR,-64.27529297,3.66269531,9
BR,-64.56791992,3.89980469,9
BR,-64.66899414,4.01181641,9
BR,-64.70258789,4.08930664,9
BR,-64.81787109,4.23227539,9
BR,-64.78867188,4.27602539,9
BR,-64.72226562,4.27441406,9
BR,-64.66552734,4.23710938,9
BR,-64.61367187,4.15771484,9
BR,-64.57636719,4.13989258,9
BR,-64.52553711,4.13999023,9
BR,-64.25566406,4.14033203,9
BR,-64.19248047,4.12685547,9
BR,-64.15429687,4.10014648,9
BR,-64.12172852,4.06699219,9
BR,-64.07338867,3.97441406,9
BR,-64.02148438,3.92910156,9
BR,-63.91464844,3.93066406,9
BR,-63.74697266,3.93256836,9
BR,-63.65292969,3.94082031,9
BR,-63.59663086,3.91503906,9
BR,-63.52680664,3.89370117,9
BR,-63.37978516,3.94287109,9
BR,-63.33867188,3.94389648,9
BR,-63.29472656,3.92226562,9
BR,-63.13623047,3.75644531,9
BR,-63.0453125,3.68647461,9
BR,-62.96865234,3.59394531,9
BR,-62.85698242,3.59345703,9
BR,-62.76459961,3.67294922,9
BR,-62.73994141,3.94033203,9
BR,-62.71210937,4.01791992,9
BR,-62.66533203,4.03964844,9
BR,-62.60976563,4.04228516,9
BR,-62.54394531,4.08432617,9
BR,-62.47255859,4.13852539,9
BR,-62.41064453,4.15673828,9
BR,-62.153125,4.09838867,9
BR,-62.0815918,4.12631836,9
BR,-61.82084961,4.19702148,9
BR,-61.55424805,4.28779297,9
BR,-61.47939453,4.40224609,9
BR,-61.3675293,4.43300781,9
BR,-61.28007813,4.51689453,9
BR,-61.20942383,4.50805664,9
BR,-61.10244141,4.5046875,9
BR,-61.0362793,4.51933594,9
BR,-61.00283203,4.53525391,9
BR,-60.96640625,4.57470703,9
BR,-60.90625,4.68681641,9
BR,-60.83339844,4.72919922,9
BR,-60.74174805,4.77412109,9
BR,-60.67915039,4.82709961,9
BR,-60.62758789,4.8925293,9
BR,-60.60385742,4.94936523,9
BR,-60.60449219,4.99458008,9
BR,-60.63500977,5.08198242,9
BR,-60.67197266,5.16435547,9
BR,-60.71196289,5.19155273,9
BR,-60.74213867,5.20205078,9
BR,-60.65136719,5.22114258,9
BR,-60.57641602,5.19248047,9
BR,-60.45952148,5.18808594,9
BR,-60.40878906,5.21015625,9
BR,-60.33520508,5.19931641,9
BR,-60.24165039,5.25795898,9
BS,-77.74384766,24.70742187,10
BS,-77.74604492,24.58632813,10
BS,-77.73510742,24.49575195,10
BS,-77.74521484,24.46347656,10
BS,-77.85341797,24.40292969,10
BS,-77.88120117,24.3690918,10
BS,-77.98320313,24.33496094,10
BS,-78.04492187,24.28745117,10
BS,-78.07583008,24.36464844,10
BS,-78.13574219,24.41235352,10
BS,-78.14580078,24.49345703,10
BS,-78.19160156,24.46606445,10
BS,-78.25761719,24.48276367,10
BS,-78.36650391,24.54418945,10
BS,-78.43530273,24.62758789,10
BS,-78.33891602,24.64204102,10
BS,-78.31899414,24.59023438,10
BS,-78.24272461,24.65380859,10
BS,-78.26005859,24.68730469,10
BS,-78.27382812,24.69160156,10
BS,-78.29882812,24.75390625,10
BS,-78.18408203,24.91708984,10
BS,-78.15932617,25.02236328,10
BS,-78.21137695,25.19125977,10
BS,-78.16279297,25.20234375,10
BS,-78.03330078,25.14311523,10
BS,-77.97529297,25.08481445,10
BS,-77.97338867,25.00478516,10
BS,-77.91894531,24.94282227,10
BS,-77.84013672,24.79438477,10
BS,-77.74384766,24.70742187,10
BS,-77.65771484,24.24946289,11
BS,-77.65615234,24.2265625,11
BS,-77.75527344,24.16347656,11
BS,-77.68325195,24.11845703,11
BS,-77.61538086,24.21635742,11
BS,-77.56152344,24.13681641,11
BS,-77.53203125,23.98764648,11
BS,-77.53681641,23.96166992,11
BS,-77.53188477,23.9394043,11
BS,-77.52133789,23.91083984,11
BS,-77.51875,23.86943359,11
BS,-77.57373047,23.73916016,11
BS,-77.77128906,23.75253906,11
BS,-77.77578125,23.86235352,11
BS,-77.80629883,23.88354492,11
BS,-77.85224609,24.04038086,11
BS,-77.9140625,24.09091797,11
BS,-77.99990234,24.21982422,11
BS,-77.95004883,24.25307617,11
BS,-77.88359375,24.24199219,11
BS,-77.84956055,24.25751953,11
BS,-77.75742188,24.26992188,11
BS,-77.70146484,24.28754883,11
BS,-77.65771484,24.24946289,11
BS,-73.02685547,21.19238281,12
BS,-73.05874023,21.11904297,12
BS,-73.16455078,20.97915039,12
BS,-73.40078125,20.94389648,12
BS,-73.66103516,20.93740234,12
BS,-73.68115234,20.97558594,12
BS,-73.68681641,21.00913086,12
BS,-73.66782227,21.06157227,12
BS,-73.66958008,21.08222656,12
BS,-73.68037109,21.10332031,12
BS,-73.58505859,21.12592773,12
BS,-73.5230957,21.19082031,12
BS,-73.42451172,21.20175781,12
BS,-73.3015625,21.15615234,12
BS,-73.23535156,21.15449219,12
BS,-73.13730469,21.20478516,12
BS,-73.05849609,21.31337891,12
BS,-73.01166992,21.29951172,12
BS,-73.02685547,21.19238281,12
BS,-77.22563477,25.90419922,13
BS,-77.24643555,25.89545898,13
BS,-77.33325195,25.99560547,13
BS,-77.40317383,26.02470703,13
BS,-77.29394531,26.09550781,13
BS,-77.24677734,26.15634766,13
BS,-77.24775391,26.2890625,13
BS,-77.22109375,26.36176758,13
BS,-77.23012695,26.42470703,13
BS,-77.20605469,26.48896484,13
BS,-77.23862305,26.56113281,13
BS,-77.32993164,26.61835938,13
BS,-77.5105957,26.84599609,13
BS,-77.79599609,26.90126953,13
BS,-77.94375,26.90356445,13
BS,-77.86254883,26.94008789,13
BS,-77.78754883,26.93564453,13
BS,-77.67211914,26.91391602,13
BS,-77.53388672,26.90341797,13
BS,-77.44941406,26.83642578,13
BS,-77.36875,26.74760742,13
BS,-77.29589844,26.71166992,13
BS,-77.26591797,26.68881836,13
BS,-77.26928711,26.66303711,13
BS,-77.25717773,26.63881836,13
BS,-77.16210937,26.59726562,13
BS,-77.06635742,26.53017578,13
BS,-77.03828125,26.33344727,13
BS,-77.16728516,26.24033203,13
BS,-77.19101563,25.95546875,13
BS,-77.22563477,25.90419922,13
BS,-78.49287109,26.72905273,14
BS,-78.37172852,26.69794922,14
BS,-78.30683594,26.70219727,14
BS,-78.26791992,26.72265625,14
BS,-78.08867187,26.71430664,14
BS,-77.94394531,26.74423828,14
BS,-77.92246094,26.69111328,14
BS,-77.92612305,26.66337891,14
BS,-78.23388672,26.63735352,14
BS,-78.51621094,26.559375,14
BS,-78.67094727,26.50654297,14
BS,-78.74365234,26.50068359,14
BS,-78.79921875,26.5284668,14
BS,-78.98564453,26.68950195,14
BS,-78.93579102,26.6734375,14
BS,-78.79804688,26.58242187,14
BS,-78.7125,26.59902344,14
BS,-78.63325195,26.65917969,14
BS,-78.62114258,26.70463867,14
BS,-78.63295898,26.72617188,14
BS,-78.59711914,26.79794922,14
BS,-78.49287109,26.72905273,14
BS,-76.64882812,25.48740234,15
BS,-76.48422852,25.37460938,15
BS,-76.34379883,25.33203125,15
BS,-76.19199219,25.19082031,15
BS,-76.12661133,25.14052734,15
BS,-76.11494141,25.09472656,15
BS,-76.14052734,24.88564453,15
BS,-76.1746582,24.75976563,15
BS,-76.16953125,24.64941406,15
BS,-76.20517578,24.68208008,15
BS,-76.24121094,24.7543457,15
BS,-76.30029297,24.79589844,15
BS,-76.3199707,24.81767578,15
BS,-76.21376953,24.82246094,15
BS,-76.2043457,24.93623047,15
BS,-76.15253906,25.02597656,15
BS,-76.16040039,25.11933594,15
BS,-76.28432617,25.22211914,15
BS,-76.36928711,25.31259766,15
BS,-76.49990234,25.34155273,15
BS,-76.62070312,25.43164063,15
BS,-76.69277344,25.44272461,15
BS,-76.78066406,25.42685547,15
BS,-76.74892578,25.48056641,15
BS,-76.72695312,25.55161133,15
BS,-76.71083984,25.56489258,15
BS,-76.64882812,25.48740234,15
BS,-74.84047852,22.89433594,16
BS,-74.846875,22.86870117,16
BS,-74.97333984,23.06855469,16
BS,-75.13212891,23.11708984,16
BS,-75.22333984,23.16533203,16
BS,-75.20439453,23.19272461,16
BS,-75.14111328,23.20463867,16
BS,-75.13056641,23.26791992,16
BS,-75.15756836,23.33637695,16
BS,-75.24125977,23.47460938,16
BS,-75.28823242,23.56826172,16
BS,-75.30981445,23.58984375,16
BS,-75.3159668,23.66835937,16
BS,-75.21660156,23.54677734,16
BS,-75.17529297,23.43867187,16
BS,-75.10878906,23.3328125,16
BS,-75.06420898,23.15019531,16
BS,-74.93710938,23.08813477,16
BS,-74.84560547,22.99990234,16
BS,-74.84047852,22.89433594,16
BS,-74.20673828,22.21376953,17
BS,-74.2769043,22.18369141,17
BS,-74.26132813,22.23554688,17
BS,-74.12675781,22.32338867,17
BS,-74.05234375,22.40063477,17
BS,-74.01005859,22.42797852,17
BS,-73.9949707,22.44921875,17
BS,-73.93598633,22.47773437,17
BS,-73.90639648,22.52744141,17
BS,-73.91455078,22.56801758,17
BS,-73.97636719,22.63505859,17
BS,-73.97548828,22.68227539,17
BS,-73.95419922,22.71552734,17
BS,-73.84995117,22.73105469,17
BS,-73.87749023,22.68076172,17
BS,-73.83652344,22.53842773,17
BS,-73.97460938,22.36118164,17
BS,-74.09291992,22.30625,17
BS,-74.20673828,22.21376953,17
BS,-75.30839844,24.2,18
BS,-75.30175781,24.14916992,18
BS,-75.36875,24.15947266,18
BS,-75.46762695,24.13959961,18
BS,-75.50322266,24.1390625,18
BS,-75.48105469,24.17387695,18
BS,-75.41240234,24.22094727,18
BS,-75.40893555,24.26577148,18
BS,-75.49389648,24.33041992,18
BS,-75.59277344,24.49125977,18
BS,-75.6390625,24.52939453,18
BS,-75.66103516,24.58984375,18
BS,-75.74399414,24.6546875,18
BS,-75.72666016,24.68935547,18
BS,-75.70961914,24.69750977,18
BS,-75.65351562,24.68085938,18
BS,-75.52646484,24.44951172,18
BS,-75.51816406,24.42734375,18
BS,-75.30839844,24.2,18
BS,-73.04101562,22.42905273,19
BS,-72.97895508,22.41459961,19
BS,-72.94521484,22.415625,19
BS,-72.83076172,22.3855957,19
BS,-72.76259766,22.34438477,19
BS,-72.74726563,22.32739258,19
BS,-72.78388672,22.290625,19
BS,-72.88916016,22.36025391,19
BS,-72.98105469,22.36923828,19
BS,-73.11020508,22.36757812,19
BS,-73.16191406,22.38071289,19
BS,-73.12739258,22.45532227,19
BS,-73.04101562,22.42905273,19
BS,-74.05751953,22.72348633,20
BS,-74.03476563,22.70556641,20
BS,-74.09858398,22.66542969,20
BS,-74.24223633,22.71508789,20
BS,-74.27460937,22.71166992,20
BS,-74.303125,22.76445313,20
BS,-74.31396484,22.80356445,20
BS,-74.30703125,22.83959961,20
BS,-74.22148437,22.81157227,20
BS,-74.17539062,22.75991211,20
BS,-74.05751953,22.72348633,20
BS,-77.34755859,25.01386719,21
BS,-77.46049805,24.99311523,21
BS,-77.54121094,25.01357422,21
BS,-77.56191406,25.0300293,21
BS,-77.52734375,25.05766602,21
BS,-77.45126953,25.08071289,21
BS,-77.32910156,25.08300781,21
BS,-77.27558594,25.05576172,21
BS,-77.26914063,25.04384766,21
BS,-77.34755859,25.01386719,21
BS,-75.66455078,23.45014648,22
BS,-75.70634766,23.44423828,22
BS,-75.78100586,23.4706543,22
BS,-75.95595703,23.59228516,22
BS,-76.03710938,23.6027832,22
BS,-76.01044922,23.67138672,22
BS,-75.94863281,23.64741211,22
BS,-75.80751953,23.542529300000002,22
BS,-75.75424805,23.48999023,22
BS,-75.66455078,23.45014648,22
BS,-74.42944336,24.06806641,23
BS,-74.50869141,23.9597168,23
BS,-74.55092773,23.96894531,23
BS,-74.5269043,24.10507813,23
BS,-74.47202148,24.12666016,23
BS,-74.45048828,24.12548828,23
BS,-74.42944336,24.06806641,23
BS,-72.91611328,21.50668945,24
BS,-73.04931641,21.45761719,24
BS,-73.06269531,21.51533203,24
BS,-72.99477539,21.56162109,24
BS,-72.91611328,21.50668945,24
BZ,-88.34926758,18.35883789,25
BZ,-88.2956543,18.3440918,25
BZ,-88.24726562,18.3546875,25
BZ,-88.13027344,18.35073242,25
BZ,-88.08525391,18.226123050000002,25
BZ,-88.0972168,18.12163086,25
BZ,-88.2074707,17.84609375,25
BZ,-88.22143555,17.75136719,25
BZ,-88.27172852,17.60986328,25
BZ,-88.2034668,17.51660156,25
BZ,-88.2671875,17.39257813,25
BZ,-88.28881836,17.31269531,25
BZ,-88.29399414,17.19213867,25
BZ,-88.26181641,16.96303711,25
BZ,-88.31342773,16.63276367,25
BZ,-88.40454102,16.48862305,25
BZ,-88.46113281,16.43378906,25
BZ,-88.56230469,16.29042969,25
BZ,-88.69516602,16.24765625,25
BZ,-88.87910156,16.01665039,25
BZ,-88.91171875,15.95600586,25
BZ,-88.89404297,15.890625,25
BZ,-88.9371582,15.88984375,25
BZ,-89.11357422,15.90068359,25
BZ,-89.2328125,15.88867188,25
BZ,-89.2375,15.89443359,25
BZ,-89.22763672,16.14282227,25
BZ,-89.21245117,16.52714844,25
BZ,-89.20126953,16.80898437,25
BZ,-89.19038086,17.08466797,25
BZ,-89.18217773,17.29121094,25
BZ,-89.17109375,17.57226562,25
BZ,-89.16147461,17.81484375,25
BZ,-89.16235352,17.90195312,25
BZ,-89.13354492,17.97080078,25
BZ,-89.05043945,17.99970703,25
BZ,-88.94262695,17.93964844,25
BZ,-88.89780273,17.91455078,25
BZ,-88.85737305,17.92880859,25
BZ,-88.80634766,17.96552734,25
BZ,-88.74360352,18.07163086,25
BZ,-88.58618164,18.29052734,25
BZ,-88.52299805,18.44589844,25
BZ,-88.4612793,18.47675781,25
BZ,-88.37241211,18.48232422,25
BZ,-88.2956543,18.47241211,25
BZ,-88.34926758,18.35883789,25
BZ,-87.95058594,17.92495117,26
BZ,-87.9980957,17.90634766,26
BZ,-87.9590332,17.96401367,26
BZ,-87.95332031,18.00107422,26
BZ,-87.89833984,18.15493164,26
BZ,-87.85893555,18.15405273,26
BZ,-87.84853516,18.14038086,26
BZ,-87.95058594,17.92495117,26
BZ,-87.85292969,17.42285156,27
BZ,-87.92998047,17.28300781,27
BZ,-87.93486328,17.32294922,27
BZ,-87.90283203,17.42646484,27
BZ,-87.85942383,17.46279297,27
BZ,-87.83251953,17.50107422,27
BZ,-87.82641602,17.54628906,27
BZ,-87.78862305,17.52421875,27
BZ,-87.79814453,17.47958984,27
BZ,-87.85292969,17.42285156,27
CL,-70.09933362,-21.2,28
CL,-70.19702148,-20.72539063,28
CL,-70.19365234,-20.53144531,28
CL,-70.14746094,-20.22978516,28
CL,-70.14814453,-19.80507812,28
CL,-70.15742187,-19.70585938,28
CL,-70.19833984,-19.61298828,28
CL,-70.21040039,-19.48691406,28
CL,-70.27578125,-19.26757813,28
CL,-70.33486328,-18.82753906,28
CL,-70.33608398,-18.59521484,28
CL,-70.36162109,-18.39804687,28
CL,-70.41826172,-18.34560547,28
CL,-70.37749023,-18.33359375,28
